,EVI
2014-09-30,0.32748456459889125
2014-10-31,0.3375024069572483
2014-11-30,0.39017413831141545
2014-12-31,0.3996930511594074
2015-01-31,0.3644087594982328
2015-02-28,0.3320322775143636
2015-03-31,0.33935113503098246
2015-04-30,0.4015325331304641
2015-05-31,0.4016152305934245
2015-06-30,0.35521490787702364
2015-07-31,0.2971286596315376
2015-08-31,0.259897576595957
2015-09-30,0.2723070435523346
2015-10-31,0.3005606248640971
2015-11-30,0.3746978684269414
2015-12-31,0.3997432581974648
2016-01-31,0.3460831222903656
2016-02-29,0.3176936405275703
2016-03-31,0.36005075766231753
2016-04-30,0.3798634837794461
2016-05-31,0.3923374425362128
2016-06-30,0.3254071998851114
2016-07-31,0.2653919261202055
2016-08-31,0.2329852590293443
2016-09-30,0.251223328148921
