,NDVI
2014-09-30,0.24755615866232045
2014-10-31,0.2147301399679617
2014-11-30,0.18229179354772612
2014-12-31,0.1623022854104671
2015-01-31,0.15036108418081873
2015-02-28,0.14580314139909858
2015-03-31,0.139592166760337
2015-04-30,0.13503352100975208
2015-05-31,0.14064149945083032
2015-06-30,0.15745324299516256
2015-07-31,0.18351720857317483
2015-08-31,0.22162948702355606
2015-09-30,0.22679713529317222
2015-10-31,0.19440572655126234
2015-11-30,0.1692725660236346
2015-12-31,0.1518529404497813
2016-01-31,0.14237694881296142
2016-02-29,0.13666983591611528
2016-03-31,0.13167122688342603
2016-04-30,0.13017759935235135
2016-05-31,0.13840959211551324
2016-06-30,0.15367548175650372
2016-07-31,0.2071725132199555
2016-08-31,0.25355457073546517
2016-09-30,0.23488833446837826
