,NDVI
2014-08-31,0.16604754860732363
2014-09-30,0.14750999385798244
2014-10-31,0.13296533028934365
2014-11-30,0.12401374741621096
2014-12-31,0.12113490869143609
2015-01-31,0.11705331097557997
2015-02-28,0.11909419836587049
2015-03-31,0.11849015103985448
2015-04-30,0.11415459278354291
2015-05-31,0.11140436704291978
2015-06-30,0.1121335318101224
2015-07-31,0.1271741495483043
2015-08-31,0.16596179169139105
2015-09-30,0.14793799393503643
2015-10-31,0.13279444689903647
2015-11-30,0.12423783377621725
2015-12-31,0.118132195328573
2016-01-31,0.11524870036518872
2016-02-29,0.11547228457237234
2016-03-31,0.11522415126335878
2016-04-30,0.11403515146816831
2016-05-31,0.11098378389435731
2016-06-30,0.11467645492208406
2016-07-31,0.14053822333995042
2016-08-31,0.1609948345060796
