,EVI
2014-09-30,0.41954698736254653
2014-10-31,0.4131316610771964
2014-11-30,0.31351423188326477
2014-12-31,0.23860814025458055
2015-01-31,0.18541513319269204
2015-02-28,0.18864873164130203
2015-03-31,0.22553699501457314
2015-04-30,0.26612141626509084
2015-05-31,0.30299885618686173
2015-06-30,0.34720048757059147
2015-07-31,0.3481558508539776
2015-08-31,0.3572300861913005
2015-09-30,0.4310978898740755
2015-10-31,0.40415532802558074
2015-11-30,0.3233550103266637
2015-12-31,0.231282807626994
2016-01-31,0.1839973999162959
2016-02-29,0.17375510746832162
2016-03-31,0.22435834223039913
2016-04-30,0.3404226122459076
2016-05-31,0.3744981923200337
2016-06-30,0.3569664690425498
2016-07-31,0.3437357345647857
2016-08-31,0.3836486346486163
2016-09-30,0.4366907376351371
