,NDVI
2012-10-31,0.5283056573214522
2012-11-30,0.46690735562819435
2012-12-31,0.4065759664659902
2012-01-31,0.3067872671608797
2012-02-29,0.2857548480764196
2012-03-31,0.2963996773348283
2012-04-30,0.3538111690514182
2012-05-31,0.41550756847884973
2012-06-30,0.4592410150905538
2012-07-31,0.42550683023865427
2012-08-31,0.4867921151596457
2012-09-30,0.533922347477394
2012-10-31,0.5283056573214522
2012-11-30,0.46690735562819435
2012-12-31,0.4065759664659902
2013-01-31,0.3374039812862927
2013-02-28,0.30711803786146574
2013-03-31,0.34124092259088024
2013-04-30,0.4004340020686975
2013-05-31,0.4284314286221407
2013-06-30,0.44192145125222326
2013-07-31,0.42097551777685627
2013-08-31,0.4472631180173001
2013-09-30,0.5429815216297502
2013-10-31,0.5311636544882535
2013-11-30,0.45502165879595174
2013-12-31,0.4048652067814429
2014-01-31,0.3362509585880976
2014-02-28,0.3008285477778053
2014-03-31,0.3275655610234671
2014-04-30,0.3764820549790401
2014-05-31,0.45748085710493874
2014-06-30,0.45784509818693586
2014-07-31,0.39360032651904786
2014-08-31,0.49308126438007277
2014-09-30,0.5217925556221983
2014-10-31,0.5401838420757779
2014-11-30,0.4715628942811557
2014-12-31,0.38674320808312834
2015-01-31,0.31842425688650544
2015-02-28,0.2903109660514833
2015-03-31,0.3059762087671884
2015-04-30,0.3346536329758359
2015-05-31,0.3833463388159947
2015-06-30,0.40554004052914727
2015-07-31,0.40549536397935304
2015-08-31,0.44875911167932514
2015-09-30,0.5455036450858222
2015-10-31,0.5120282059355413
2015-11-30,0.47841511389288705
2015-12-31,0.3803984497090449
2016-01-31,0.3129631315075044
2016-02-29,0.26816189671447394
2016-03-31,0.30127287355756893
2016-04-30,0.39228726745663983
2016-05-31,0.41746664729042066
2016-06-30,0.44116202476920297
2016-07-31,0.42689592879571875
2016-08-31,0.47521842319256646
2016-09-30,0.5444457788178229
2016-10-31,0.5144699518615625
2016-11-30,0.42774473687833264
2016-12-31,0.3731263039493308
2016-01-31,0.3129631315075044
2016-02-29,0.26816189671447394
2016-03-31,0.30127287355756893
2016-04-30,0.39228726745663983
2016-05-31,0.41746664729042066
2016-06-30,0.44116202476920297
2016-07-31,0.42689592879571875
2016-08-31,0.47521842319256646
2016-09-30,0.5444457788178229
2016-10-31,0.5144699518615625
2016-11-30,0.42774473687833264
2016-12-31,0.3731263039493308
2017-01-31,0.3204983896628477
2017-02-28,0.2917281551921873
2017-03-31,0.29609372915412785
2017-04-30,0.34736965795768654
2017-05-31,0.4329980071307058
2017-06-30,0.46839334161874224
2017-07-31,0.43789228921321055
2017-08-31,0.5124091470074368
2017-09-30,0.5459932495919815
2017-10-31,0.49513542925843484
2017-11-30,0.4443685898857279
2017-12-31,0.36223668118309266
2018-01-31,0.3096334774756532
2018-02-28,0.29765507028625915
2018-03-31,0.3179548146558686
2018-04-30,0.3539313467191167
2018-05-31,0.4140338820576078
2018-06-30,0.4641186681688029
2018-07-31,0.49904756174508114
2018-08-31,0.4947144460355267
2018-09-30,0.5816682811521582
2018-10-31,0.5728976461031354
2018-11-30,0.48916915385369786
2018-12-31,0.3882716447845199
2018-01-31,0.3096334774756532
2018-02-28,0.29765507028625915
2018-03-31,0.3179548146558686
2018-04-30,0.3539313467191167
2018-05-31,0.4140338820576078
2018-06-30,0.4641186681688029
2018-07-31,0.49904756174508114
2018-08-31,0.4947144460355267
2018-09-30,0.5816682811521582
2018-10-31,0.5728976461031354
2018-11-30,0.48916915385369786
2018-12-31,0.3882716447845199
2019-01-31,0.3403328480069451
2019-02-28,0.28464900107930524
2019-03-31,0.3368699900313437
2019-04-30,0.3628313771219951
2019-05-31,0.42222007021494345
2019-06-30,0.45396429916833375
2019-07-31,0.46554292728404484
2019-08-31,0.49379907482135604
2019-09-30,0.5543485538313638
2019-10-31,0.5717404564360874
2019-11-30,0.536087485170512
2019-12-31,0.43553821911976387
2020-01-31,0.3445539040518303
2020-02-29,0.30384174046170853
2020-03-31,0.32411955923461616
2020-04-30,0.3871826005744074
2020-05-31,0.4362300971854379
2020-06-30,0.448103435244008
2020-07-31,0.47283999732967374
2020-08-31,0.518822885562404
2020-09-30,0.5504260500200312
2020-10-31,0.5379425981203447
2020-11-30,0.44631337135928273
2020-12-31,0.39740101959255925
2021-01-31,0.34251680305707277
2021-02-28,0.29605769657455383
2021-03-31,0.308779561336081
2021-04-30,0.35443230211629395
2021-05-31,0.4233395601889407
2021-06-30,0.4565714659143618
2021-07-31,0.4402710075827095
2021-08-31,0.5266266581788024
2021-09-30,0.5680969170818289
2021-10-31,0.5559956594627629
2021-11-30,0.48008312664567543
2021-12-31,0.38635610637421414
2022-01-31,0.3401138536966347
2022-02-28,0.2947189227764433
2022-03-31,0.2720193858677456
2022-04-30,0.34260960364255494
