,NDVI
2014-08-31,0.09772438728583835
2014-09-30,0.11085271450630321
2014-10-31,0.11684673459363343
2014-11-30,0.11351035934140982
2014-12-31,0.11150345423544827
2015-01-31,0.10654013085773847
2015-02-28,0.10495705890142762
2015-03-31,0.10148458165494567
2015-04-30,0.09605252839404264
2015-05-31,0.09741391079308843
2015-06-30,0.0876337151113054
2015-07-31,0.0862874680269056
2015-08-31,0.09564519319042213
2015-09-30,0.10884872043403868
2015-10-31,0.1090380332011863
2015-11-30,0.10697853901154523
2015-12-31,0.1064459341186578
2016-01-31,0.10371573778419865
2016-02-29,0.10339256666991177
2016-03-31,0.09477390479257833
2016-04-30,0.09829298731009248
2016-05-31,0.10438552714347055
2016-06-30,0.09150320364345485
2016-07-31,0.09341097229368588
2016-08-31,0.1088606746503468
